Date,Open,High,Low,Close,Volume,Change
2018-08-16,43800.0,44650.0,43700.0,44250.0,10088229.0,-0.019933554817275767
2018-08-17,44050.0,44400.0,44050.0,44100.0,6808747.0,-0.003389830508474523
2018-08-20,43500.0,44200.0,43500.0,43850.0,7289124.0,-0.005668934240362855
2018-08-21,43700.0,44900.0,43700.0,44800.0,9520270.0,0.02166476624857472
2018-08-22,45150.0,46200.0,44900.0,46100.0,11641656.0,0.029017857142857206
2018-08-23,46150.0,46200.0,45700.0,46200.0,6730918.0,0.002169197396963085
2018-08-24,45900.0,46400.0,45550.0,46150.0,6582535.0,-0.0010822510822511289
2018-08-27,46100.0,46550.0,46000.0,46300.0,5263782.0,0.003250270855904569
2018-08-28,46800.0,46950.0,46300.0,46550.0,7365976.0,0.005399568034557323
2018-08-29,46750.0,46800.0,46400.0,46800.0,5572374.0,0.005370569280343629
2018-08-30,46950.0,47950.0,46700.0,47650.0,12193231.0,0.018162393162393098
2018-08-31,47100.0,48450.0,47000.0,48450.0,13577454.0,0.016789087093389332
2018-09-03,48200.0,48300.0,47300.0,47450.0,8595084.0,-0.02063983488132093
2018-09-04,47550.0,47800.0,47200.0,47650.0,6791255.0,0.004214963119072657
2018-09-05,47300.0,47450.0,46400.0,46600.0,9139998.0,-0.022035676810073457
2018-09-06,46200.0,46400.0,45800.0,46100.0,9040553.0,-0.010729613733905574
2018-09-07,44500.0,45200.0,44400.0,44900.0,18285508.0,-0.026030368763557465
2018-09-10,45450.0,45550.0,45000.0,45500.0,9979838.0,0.013363028953229383
2018-09-11,45550.0,45900.0,45050.0,45050.0,9865790.0,-0.009890109890109855
2018-09-12,44900.0,45100.0,44500.0,44550.0,12995269.0,-0.011098779134295245
2018-09-13,44550.0,44750.0,44000.0,44050.0,18277942.0,-0.011223344556677839
2018-09-14,45000.0,45850.0,44900.0,45850.0,12446344.0,0.04086265607264483
2018-09-17,45550.0,45800.0,44900.0,45150.0,8123384.0,-0.01526717557251911
2018-09-18,44950.0,45900.0,44700.0,45500.0,9987090.0,0.007751937984496138
2018-09-19,46000.0,46200.0,45700.0,46150.0,9367454.0,0.014285714285714235
2018-09-20,46850.0,47600.0,46400.0,47250.0,13536966.0,0.02383531960996743
2018-09-21,46550.0,47550.0,46550.0,47400.0,14476906.0,0.0031746031746031633
2018-09-27,46950.0,47500.0,46450.0,47500.0,15804586.0,0.0021097046413502962
2018-09-28,47250.0,47250.0,46300.0,46450.0,11270515.0,-0.02210526315789474
2018-10-01,46450.0,46800.0,45800.0,46350.0,6354983.0,-0.0021528525296017342
2018-10-02,46450.0,46700.0,45700.0,45700.0,6607188.0,-0.014023732470334394
2018-10-04,45150.0,45600.0,44700.0,44700.0,11865327.0,-0.021881838074398252
2018-10-05,44800.0,45500.0,44550.0,44700.0,10544165.0,0.0
2018-10-08,44200.0,45200.0,44200.0,44950.0,6759464.0,0.005592841163311046
2018-10-10,45250.0,45500.0,44500.0,45300.0,10341349.0,0.007786429365962189
2018-10-11,44000.0,44650.0,43100.0,43100.0,19324537.0,-0.04856512141280356
2018-10-12,43200.0,44650.0,43200.0,44000.0,12640906.0,0.02088167053364276
2018-10-15,44050.0,44050.0,43350.0,43800.0,7434522.0,-0.004545454545454519
2018-10-16,43700.0,44150.0,43350.0,43600.0,6825677.0,-0.004566210045662156
2018-10-17,44150.0,44500.0,44000.0,44150.0,8306193.0,0.012614678899082632
2018-10-18,43950.0,44450.0,43700.0,44050.0,8347725.0,-0.0022650056625141968
2018-10-19,43900.0,44150.0,43450.0,43900.0,7842520.0,-0.0034052213393870323
2018-10-22,43450.0,43950.0,43200.0,43550.0,8357648.0,-0.007972665148063829
2018-10-23,43300.0,43450.0,42550.0,43050.0,9531231.0,-0.01148105625717566
2018-10-24,43050.0,43100.0,42250.0,42550.0,13522825.0,-0.011614401858304313
2018-10-25,40600.0,41550.0,40550.0,41000.0,19338170.0,-0.03642773207990602
2018-10-26,41100.0,41300.0,40400.0,41000.0,14413864.0,0.0
2018-10-29,40850.0,41950.0,40550.0,41400.0,14460521.0,0.009756097560975618
2018-10-30,41400.0,43000.0,41000.0,42350.0,14205190.0,0.022946859903381744
2018-10-31,42900.0,43350.0,41700.0,42400.0,17621480.0,0.0011806375442739991
2018-11-01,42450.0,42950.0,42150.0,42150.0,13423132.0,-0.005896226415094352
2018-11-02,43050.0,44250.0,42800.0,44150.0,16517112.0,0.04744958481613293
2018-11-05,43750.0,43800.0,42900.0,43800.0,9426777.0,-0.007927519818799578
2018-11-06,43750.0,43800.0,42950.0,43750.0,7713625.0,-0.0011415525114155667
2018-11-07,43600.0,44500.0,43400.0,44000.0,11553998.0,0.005714285714285783
2018-11-08,44900.0,45050.0,44050.0,44050.0,12617397.0,0.001136363636363713
2018-11-09,44450.0,44850.0,43900.0,44300.0,7318500.0,0.00567536889897835
2018-11-12,43850.0,45250.0,43700.0,45200.0,8552566.0,0.020316027088036037
2018-11-13,43900.0,44500.0,43400.0,44500.0,9311126.0,-0.015486725663716783
2018-11-14,44500.0,44500.0,43800.0,44100.0,6783344.0,-0.008988764044943864
2018-11-15,44050.0,44350.0,43500.0,44250.0,5864067.0,0.00340136054421758
2018-11-16,44600.0,44750.0,43700.0,44000.0,7777124.0,-0.005649717514124242
2018-11-19,44050.0,44250.0,43450.0,43650.0,7538720.0,-0.007954545454545436
2018-11-20,42450.0,43000.0,42100.0,42800.0,9420664.0,-0.019473081328751474
2018-11-21,41800.0,42300.0,41800.0,42100.0,10769589.0,-0.016355140186915862
2018-11-22,42000.0,42650.0,42000.0,42450.0,5970796.0,0.008313539192398967
2018-11-23,42450.0,42600.0,41900.0,42400.0,5192638.0,-0.0011778563015312216
2018-11-26,42150.0,42800.0,42100.0,42600.0,6613009.0,0.004716981132075526
2018-11-27,42900.0,43100.0,42500.0,43050.0,8367091.0,0.010563380281690238
2018-11-28,42800.0,43200.0,42750.0,43150.0,6943099.0,0.0023228803716608404
2018-11-29,43850.0,43850.0,42900.0,43150.0,8473511.0,0.0
2018-11-30,43450.0,44000.0,41750.0,41850.0,19775519.0,-0.030127462340672095
2018-12-03,42750.0,43400.0,42400.0,43250.0,12110702.0,0.03345280764635605
2018-12-04,42650.0,42900.0,41900.0,42150.0,14347746.0,-0.02543352601156068
2018-12-05,40900.0,41750.0,40850.0,41450.0,12631983.0,-0.016607354685646447
2018-12-06,40600.0,41100.0,40450.0,40500.0,14251826.0,-0.022919179734619988
2018-12-07,40900.0,41400.0,40850.0,40950.0,11433083.0,0.011111111111111072
2018-12-10,40450.0,40650.0,40000.0,40200.0,14892263.0,-0.01831501831501836
2018-12-11,40600.0,40700.0,40200.0,40250.0,10638766.0,0.0012437810945273853
2018-12-12,40250.0,40700.0,40150.0,40450.0,12024279.0,0.00496894409937898
2018-12-13,40650.0,40750.0,40000.0,40000.0,26254646.0,-0.011124845488257096
2018-12-14,40200.0,40200.0,38700.0,38950.0,19671783.0,-0.026249999999999996
2018-12-17,38650.0,39600.0,38650.0,39150.0,11532968.0,0.005134788189987249
2018-12-18,38300.0,39200.0,38300.0,38900.0,11042101.0,-0.0063856960408684715
2018-12-19,38900.0,39350.0,38850.0,39100.0,9942037.0,0.005141388174807249
2018-12-20,38600.0,39100.0,38500.0,38650.0,11937617.0,-0.011508951406649648
2018-12-21,38200.0,38650.0,38100.0,38650.0,14947080.0,0.0
2018-12-24,38500.0,39050.0,38300.0,38800.0,9729530.0,0.0038809831824062613
2018-12-26,38400.0,38750.0,38300.0,38350.0,12707675.0,-0.011597938144329856
2018-12-27,38700.0,38800.0,38100.0,38250.0,10510643.0,-0.0026075619295958807
2018-12-28,38250.0,38900.0,38200.0,38700.0,9900267.0,0.0117647058823529
2019-01-02,39400.0,39400.0,38550.0,38750.0,7847664.0,0.0012919896640826156
2019-01-03,38300.0,38550.0,37450.0,37600.0,12471493.0,-0.029677419354838697
2019-01-04,37450.0,37600.0,36850.0,37450.0,14108958.0,-0.003989361702127714
2019-01-07,38000.0,38900.0,37800.0,38750.0,12748997.0,0.03471295060080104
2019-01-08,38000.0,39200.0,37950.0,38100.0,12756554.0,-0.01677419354838705
2019-01-09,38650.0,39600.0,38300.0,39600.0,17452708.0,0.03937007874015741
2019-01-10,40000.0,40150.0,39600.0,39800.0,14731699.0,0.005050505050504972
2019-01-11,40350.0,40550.0,39950.0,40500.0,11661063.0,0.017587939698492372
2019-01-14,40450.0,40700.0,39850.0,40050.0,11984996.0,-0.011111111111111072
2019-01-15,40050.0,41100.0,39850.0,41100.0,11492756.0,0.02621722846441954
2019-01-16,41150.0,41450.0,40700.0,41450.0,8491595.0,0.008515815085158085
2019-01-17,41700.0,42100.0,41450.0,41950.0,11736903.0,0.012062726176115701
2019-01-18,42000.0,42400.0,41950.0,42300.0,11029256.0,0.008343265792610355
2019-01-21,42700.0,42750.0,41900.0,42750.0,11355701.0,0.010638297872340496
2019-01-22,42750.0,42850.0,41850.0,42150.0,9964356.0,-0.01403508771929829
2019-01-23,41350.0,42250.0,41350.0,42000.0,11071079.0,-0.003558718861209953
2019-01-24,43050.0,43100.0,42350.0,43050.0,14747623.0,0.02499999999999991
2019-01-25,44300.0,44750.0,43750.0,44750.0,22789395.0,0.03948896631823451
2019-01-28,45000.0,45500.0,44600.0,45050.0,17998914.0,0.006703910614525244
2019-01-29,45050.0,45500.0,44350.0,45500.0,16215017.0,0.009988901220865598
2019-01-30,44800.0,46400.0,44800.0,46400.0,17505980.0,0.01978021978021971
2019-01-31,46650.0,47050.0,46150.0,46150.0,21621145.0,-0.0053879310344827624
2019-02-01,46650.0,46950.0,46250.0,46350.0,13832454.0,0.004333694474539573
2019-02-07,46800.0,47100.0,46200.0,46200.0,15872001.0,-0.003236245954692518
2019-02-08,45700.0,45700.0,44650.0,44800.0,12689196.0,-0.030303030303030276
2019-02-11,44500.0,45000.0,44250.0,45000.0,11125044.0,0.0044642857142858094
2019-02-12,44650.0,46250.0,44650.0,46050.0,13184367.0,0.023333333333333428
2019-02-13,46400.0,46700.0,46000.0,46200.0,11299738.0,0.0032573289902280145
2019-02-14,46600.0,47500.0,46150.0,47500.0,17259341.0,0.02813852813852824
2019-02-15,46750.0,46850.0,45650.0,46050.0,10554643.0,-0.030526315789473735
2019-02-18,46500.0,46850.0,45850.0,46200.0,8183728.0,0.0032573289902280145
2019-02-19,45850.0,46150.0,45450.0,45950.0,6741395.0,-0.005411255411255422
2019-02-20,46750.0,47100.0,46500.0,46900.0,11506720.0,0.020674646354733373
2019-02-21,46500.0,47200.0,46200.0,46950.0,8694009.0,0.0010660980810235365
2019-02-22,46500.0,47150.0,46450.0,47150.0,6895772.0,0.004259850905218299
2019-02-25,47400.0,47550.0,47050.0,47350.0,7484716.0,0.0042417815482502785
2019-02-26,47350.0,47450.0,46500.0,46750.0,7985547.0,-0.012671594508975703
2019-02-27,47000.0,47250.0,46750.0,46750.0,8045211.0,0.0
2019-02-28,46400.0,46500.0,45100.0,45100.0,23569321.0,-0.03529411764705881
2019-03-04,46000.0,46100.0,44800.0,44850.0,12926539.0,-0.005543237250554278
2019-03-05,44600.0,45100.0,44150.0,44250.0,10612405.0,-0.013377926421404673
2019-03-06,44000.0,44300.0,43700.0,44000.0,10202544.0,-0.005649717514124242
2019-03-07,43400.0,44950.0,43400.0,44450.0,11049749.0,0.010227272727272751
2019-03-08,44450.0,44800.0,43800.0,43800.0,7729069.0,-0.01462317210348707
2019-03-11,44400.0,44450.0,43650.0,43650.0,10717408.0,-0.003424657534246589
2019-03-12,44300.0,44950.0,44150.0,44650.0,11431977.0,0.02290950744558984
2019-03-13,44250.0,44450.0,43700.0,43850.0,8108343.0,-0.017917133258678608
2019-03-14,43700.0,44300.0,43550.0,43850.0,18039161.0,0.0
2019-03-15,43800.0,44250.0,43700.0,44200.0,16814163.0,0.007981755986316896
2019-03-18,43950.0,44150.0,43450.0,43700.0,8188876.0,-0.011312217194570096
2019-03-19,43750.0,43900.0,43550.0,43900.0,7609563.0,0.004576659038901587
2019-03-20,43800.0,44200.0,43100.0,44050.0,9846242.0,0.003416856492027387
2019-03-21,44600.0,46250.0,44050.0,45850.0,21138016.0,0.04086265607264483
2019-03-22,46850.0,47000.0,46250.0,46550.0,12535911.0,0.01526717557251911
2019-03-25,45300.0,45650.0,44800.0,45500.0,8699728.0,-0.022556390977443663
2019-03-26,45500.0,45700.0,44900.0,45250.0,9729811.0,-0.005494505494505475
2019-03-27,44750.0,45600.0,44250.0,45350.0,9568081.0,0.0022099447513812542
2019-03-28,44950.0,45200.0,44300.0,44850.0,6821306.0,-0.011025358324145529
2019-03-29,44500.0,44900.0,44200.0,44650.0,11491713.0,-0.004459308807134854
2019-04-01,45200.0,45450.0,44850.0,45050.0,7362129.0,0.008958566629339249
2019-04-02,45550.0,46100.0,45350.0,45750.0,9480688.0,0.015538290788013276
2019-04-03,46750.0,46750.0,45800.0,46600.0,12436570.0,0.01857923497267766
2019-04-04,46150.0,47100.0,46150.0,46950.0,12650168.0,0.007510729613734002
2019-04-05,46950.0,47550.0,46600.0,46850.0,8546339.0,-0.0021299254526091493
2019-04-08,47250.0,47250.0,46150.0,46650.0,8507909.0,-0.004268943436499417
2019-04-09,46700.0,46950.0,46200.0,46650.0,6878761.0,0.0
2019-04-10,46400.0,46700.0,46050.0,46700.0,11883995.0,0.001071811361200492
2019-04-11,46700.0,46800.0,46150.0,46250.0,13697399.0,-0.009635974304068484
2019-04-12,46050.0,46900.0,46000.0,46850.0,7668936.0,0.012972972972973063
2019-04-15,47150.0,47500.0,47000.0,47050.0,8733019.0,0.004268943436499528
2019-04-16,47400.0,47400.0,46800.0,47250.0,7730881.0,0.004250797024442088
2019-04-17,47300.0,47600.0,47000.0,47050.0,5513658.0,-0.004232804232804255
2019-04-18,47200.0,47250.0,45500.0,45600.0,12808747.0,-0.03081827842720508
2019-04-19,45750.0,46000.0,45250.0,45300.0,8479710.0,-0.006578947368421018
2019-04-22,45400.0,45900.0,45100.0,45350.0,6006957.0,0.001103752759381793
2019-04-23,45050.0,45500.0,45000.0,45200.0,6920566.0,-0.003307607497243681
2019-04-24,45400.0,45650.0,44150.0,44750.0,13299267.0,-0.009955752212389424
2019-04-25,44250.0,45000.0,44100.0,44650.0,10868965.0,-0.0022346368715083775
2019-04-26,44200.0,45000.0,43800.0,44850.0,9739982.0,0.004479283314669624
2019-04-29,45150.0,46150.0,45100.0,46150.0,8777517.0,0.02898550724637672
2019-04-30,46000.0,46300.0,45350.0,45850.0,11121273.0,-0.00650054171180936
2019-05-02,45500.0,46150.0,45400.0,45900.0,8625126.0,0.0010905125408942062
2019-05-03,45900.0,46050.0,45300.0,45300.0,6562916.0,-0.013071895424836555
2019-05-07,45250.0,45300.0,44400.0,44850.0,12014907.0,-0.009933774834437137
2019-05-08,44300.0,44850.0,44200.0,44250.0,10398754.0,-0.013377926421404673
2019-05-09,43900.0,44250.0,42450.0,42450.0,23029718.0,-0.04067796610169494
2019-05-10,42600.0,43450.0,42450.0,42900.0,14579512.0,0.010600706713780994
2019-05-13,42500.0,43200.0,42350.0,42650.0,7635079.0,-0.005827505827505797
2019-05-14,41300.0,43100.0,41300.0,42650.0,11563730.0,0.0
2019-05-15,42700.0,43050.0,42550.0,42550.0,7670185.0,-0.0023446658851113966
2019-05-16,42350.0,42400.0,41350.0,41550.0,13687828.0,-0.023501762632197387
2019-05-17,41950.0,42050.0,40850.0,41200.0,13357951.0,-0.008423586040914532
2019-05-20,41650.0,42100.0,41550.0,42000.0,15752397.0,0.01941747572815533
2019-05-21,42600.0,43950.0,42350.0,43150.0,18812133.0,0.027380952380952284
2019-05-22,43700.0,43800.0,42400.0,43500.0,11033339.0,0.008111239860950192
2019-05-23,43900.0,44000.0,43250.0,43850.0,12259006.0,0.008045977011494232
2019-05-24,43800.0,43800.0,42400.0,42700.0,13966305.0,-0.026225769669327215
2019-05-27,42500.0,43000.0,42350.0,42650.0,8066669.0,-0.0011709601873536313
2019-05-28,42550.0,42950.0,42150.0,42550.0,24506881.0,-0.0023446658851113966
2019-05-29,41850.0,42100.0,41300.0,41800.0,14930618.0,-0.01762632197414804
2019-05-30,42200.0,42700.0,42150.0,42550.0,11766018.0,0.017942583732057482
2019-05-31,42600.0,42800.0,42150.0,42500.0,11365999.0,-0.001175088131609825
2019-06-03,42950.0,43900.0,42500.0,43800.0,15466580.0,0.030588235294117583
2019-06-04,43400.0,43700.0,43000.0,43450.0,9913497.0,-0.007990867579908634
2019-06-05,44050.0,44200.0,43700.0,43900.0,12464135.0,0.010356731875719172
2019-06-07,43600.0,44350.0,43450.0,44200.0,11683682.0,0.006833712984054774
2019-06-10,44300.0,44850.0,44050.0,44800.0,8792182.0,0.013574660633484115
2019-06-11,44800.0,45000.0,44550.0,44850.0,6664872.0,0.0011160714285713969
2019-06-12,44800.0,45050.0,44300.0,44600.0,8607439.0,-0.005574136008918651
2019-06-13,44200.0,44400.0,43400.0,43750.0,16906541.0,-0.01905829596412556
2019-06-14,43750.0,44150.0,43300.0,44000.0,9322873.0,0.005714285714285783
2019-06-17,43750.0,44050.0,43400.0,43900.0,11890424.0,-0.002272727272727315
2019-06-18,43750.0,44500.0,43650.0,44350.0,7994928.0,0.010250569476081939
2019-06-19,45450.0,45450.0,45000.0,45350.0,10417690.0,0.022547914317925688
2019-06-20,44850.0,45500.0,44850.0,45500.0,7147785.0,0.00330760749724357
2019-06-21,45750.0,45800.0,45200.0,45700.0,9454913.0,0.00439560439560438
2019-06-24,45200.0,45800.0,45200.0,45500.0,6085066.0,-0.004376367614879695
2019-06-25,45200.0,45800.0,45200.0,45600.0,7076774.0,0.00219780219780219
2019-06-26,45800.0,46000.0,45600.0,45700.0,9226097.0,0.002192982456140413
2019-06-27,46000.0,46600.0,45750.0,46500.0,12603534.0,0.017505470459518557
2019-06-28,47000.0,47000.0,46700.0,47000.0,12949231.0,0.010752688172043001
2019-07-01,47350.0,47400.0,46250.0,46600.0,11383522.0,-0.008510638297872353
2019-07-02,46200.0,46900.0,45850.0,46250.0,8463073.0,-0.007510729613733891
2019-07-03,45750.0,46350.0,45200.0,45400.0,9669368.0,-0.018378378378378413
2019-07-04,45250.0,46200.0,45250.0,46000.0,6365573.0,0.013215859030837107
2019-07-05,45950.0,45950.0,45250.0,45650.0,7235395.0,-0.007608695652173925
2019-07-08,44750.0,44800.0,44350.0,44400.0,7823843.0,-0.027382256297918905
2019-07-09,44850.0,45450.0,44700.0,45100.0,7646421.0,0.015765765765765716
2019-07-10,45550.0,46150.0,45500.0,45550.0,9253930.0,0.009977827050997812
2019-07-11,46350.0,46550.0,46150.0,46200.0,10989751.0,0.014270032930845167
2019-07-12,46350.0,46400.0,45800.0,46300.0,5245804.0,0.0021645021645022577
2019-07-15,45950.0,46650.0,45750.0,46450.0,4717226.0,0.003239740820734305
2019-07-16,46450.0,46850.0,46300.0,46850.0,7407824.0,0.008611410118406937
2019-07-17,46150.0,46350.0,45950.0,46050.0,5216602.0,-0.01707577374599789
2019-07-18,46450.0,46450.0,45650.0,46100.0,5143554.0,0.0010857763300760048
2019-07-19,46650.0,46950.0,46600.0,46800.0,8819393.0,0.015184381778741818
2019-07-22,46800.0,47300.0,46600.0,47200.0,9009109.0,0.008547008547008517
2019-07-23,47350.0,47550.0,47050.0,47300.0,9061381.0,0.0021186440677967155
2019-07-24,47100.0,47150.0,46250.0,46400.0,8756522.0,-0.019027484143763207
2019-07-25,47150.0,47200.0,46600.0,47200.0,8408838.0,0.01724137931034475
2019-07-26,46650.0,47150.0,46550.0,47150.0,7873886.0,-0.0010593220338983578
2019-07-29,46800.0,47050.0,46000.0,46100.0,6856846.0,-0.022269353128313907
2019-07-30,46300.0,46850.0,46300.0,46550.0,5551014.0,0.009761388286334105
2019-07-31,46200.0,46600.0,45000.0,45350.0,12872916.0,-0.025778732545649885
2019-08-01,44900.0,45500.0,44850.0,45200.0,7811181.0,-0.003307607497243681
2019-08-02,44550.0,45500.0,44300.0,44950.0,12151374.0,-0.00553097345132747
2019-08-05,44350.0,44600.0,43600.0,43950.0,14214086.0,-0.022246941045606206
2019-08-06,42500.0,43800.0,42500.0,43500.0,15083824.0,-0.010238907849829393
2019-08-07,43600.0,43900.0,43100.0,43200.0,10002533.0,-0.006896551724137945
2019-08-08,43250.0,43500.0,42650.0,42650.0,16926881.0,-0.01273148148148151
2019-08-09,43250.0,43350.0,43050.0,43150.0,9685147.0,0.011723329425556761
2019-08-12,44000.0,44000.0,43550.0,43700.0,8466169.0,0.012746234067207318
2019-08-13,43500.0,43500.0,42950.0,43000.0,7276979.0,-0.016018306636155555
2019-08-14,43900.0,44250.0,43500.0,43700.0,8750135.0,0.016279069767441756
2019-08-16,43800.0,43900.0,43300.0,43900.0,9528115.0,0.004576659038901587
2019-08-19,44350.0,44350.0,43500.0,43600.0,6014218.0,-0.006833712984054663
2019-08-20,43950.0,44600.0,43550.0,44450.0,8434205.0,0.019495412844036775
2019-08-21,44350.0,44800.0,44150.0,44500.0,6571717.0,0.0011248593925758943
2019-08-22,44500.0,44700.0,43850.0,44050.0,8061177.0,-0.010112359550561778
2019-08-23,43800.0,44200.0,43650.0,43950.0,5017381.0,-0.002270147559591429
2019-08-26,43050.0,43800.0,42950.0,43600.0,7954949.0,-0.007963594994311762
2019-08-27,43650.0,44200.0,43600.0,44050.0,16883932.0,0.010321100917431103
2019-08-28,44100.0,44400.0,43750.0,44150.0,5758333.0,0.002270147559591429
2019-08-29,44200.0,44200.0,43050.0,43400.0,10768862.0,-0.016987542468856143
2019-08-30,43750.0,44300.0,43750.0,44000.0,9899073.0,0.01382488479262678
2019-09-02,44850.0,44850.0,43650.0,43800.0,7185537.0,-0.004545454545454519
2019-09-03,43550.0,43650.0,43100.0,43250.0,9774941.0,-0.01255707762557079
2019-09-04,43250.0,44100.0,43150.0,44100.0,12441837.0,0.01965317919075149
2019-09-05,44800.0,46100.0,44450.0,45700.0,18297430.0,0.03628117913832196
2019-09-06,46500.0,46500.0,45850.0,46300.0,9896562.0,0.013129102844638973
2019-09-09,46450.0,47000.0,46300.0,46900.0,9434157.0,0.012958963282937441
2019-09-10,47100.0,47200.0,46550.0,47000.0,9231792.0,0.002132196162046851
2019-09-11,47300.0,47400.0,46800.0,47150.0,16141619.0,0.0031914893617022155
2019-09-16,47000.0,47100.0,46400.0,47100.0,15550926.0,-0.0010604453870625141
2019-09-17,47000.0,47100.0,46800.0,46900.0,7006280.0,-0.00424628450106157
2019-09-18,46900.0,47700.0,46800.0,47700.0,10413027.0,0.017057569296375252
2019-09-19,48050.0,49200.0,47850.0,49150.0,16461413.0,0.03039832285115307
2019-09-20,49400.0,49600.0,49100.0,49200.0,15460210.0,0.0010172939979653517
2019-09-23,49250.0,49300.0,49000.0,49300.0,7568553.0,0.00203252032520318
2019-09-24,49050.0,49650.0,48850.0,49500.0,7871955.0,0.0040567951318457585
2019-09-25,49200.0,49350.0,48800.0,48900.0,9187141.0,-0.012121212121212088
2019-09-26,49000.0,49250.0,48900.0,49200.0,8494756.0,0.006134969325153339
2019-09-27,48000.0,48700.0,48000.0,48400.0,8048041.0,-0.016260162601625994
2019-09-30,48050.0,49250.0,47900.0,49050.0,9497119.0,0.013429752066115741
2019-10-01,48900.0,49100.0,48650.0,48850.0,6206035.0,-0.004077471967380175
